"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.3832e-06,6.2103e-06,0.1511,0.027428,-0.02756,-137.15,-0.024579,0.024538,-137.04,-0.0033391,-0.0053621,-0.051905,0.0017399,26.36,-9.5788e-05,-8.5604e-05,0.00018139,9.0578e-05,0.2379,0.23793,194.03,0,0,0,1,0.00016971,0.00012,0.00012,0.0065
5.3831e-06,6.2091e-06,0.15099,0.027141,-0.027671,-138.19,-0.024687,0.024248,-138.05,-0.0033374,-0.0053551,-0.051325,0.0017331,26.36,-9.4464e-05,-8.4274e-05,0.00017874,9.0597e-05,0.2387,0.23874,195.48,0,0,0,1,0.00017027,0.0001204,0.0001204,0.0065
5.383e-06,6.2078e-06,0.15088,0.026853,-0.027782,-139.24,-0.024795,0.023959,-139.06,-0.0033357,-0.0053482,-0.050746,0.0017264,26.36,-9.314e-05,-8.2944e-05,0.00017608,9.0615e-05,0.23951,0.23954,196.93,0,0,0,1,0.00017084,0.0001208,0.0001208,0.0065
5.3829e-06,6.2066e-06,0.15077,0.026566,-0.027893,-140.28,-0.024903,0.023669,-140.07,-0.003334,-0.0053412,-0.050167,0.0017197,26.36,-9.1816e-05,-8.1614e-05,0.00017343,9.0633e-05,0.24032,0.24035,198.38,0,0,0,1,0.0001714,0.0001212,0.0001212,0.0065
5.3828e-06,6.2053e-06,0.15066,0.026278,-0.028004,-141.32,-0.025011,0.02338,-141.08,-0.0033323,-0.0053343,-0.049588,0.0017129,26.36,-9.0491e-05,-8.0284e-05,0.00017078,9.0652e-05,0.24113,0.24116,199.84,0,0,0,1,0.00017197,0.0001216,0.0001216,0.0065
5.3838e-06,6.203e-06,0.15055,0.025992,-0.028114,-142.33,-0.025121,0.023089,-142.13,-0.0033308,-0.005327,-0.049009,0.0017062,26.36,-8.9135e-05,-7.8988e-05,0.00016812,9.0671e-05,0.24194,0.24196,201.29,0,0,0,1,0.00017253,0.000122,0.000122,0.0065
5.3848e-06,6.2006e-06,0.15044,0.025706,-0.028224,-143.34,-0.02523,0.022798,-143.17,-0.0033293,-0.0053198,-0.04843,0.0016994,26.36,-8.7778e-05,-7.7693e-05,0.00016547,9.0691e-05,0.24275,0.24277,202.74,0,0,0,1,0.0001731,0.0001224,0.0001224,0.0065
5.3858e-06,6.1982e-06,0.15032,0.02542,-0.028334,-144.35,-0.02534,0.022507,-144.21,-0.0033278,-0.0053126,-0.04785,0.0016927,26.36,-8.6421e-05,-7.6398e-05,0.00016282,9.071e-05,0.24356,0.24357,204.19,0,0,0,1,0.00017367,0.0001228,0.0001228,0.0065
5.3868e-06,6.1958e-06,0.15021,0.025134,-0.028444,-145.36,-0.025449,0.022216,-145.26,-0.0033263,-0.0053054,-0.047271,0.001686,26.36,-8.5064e-05,-7.5103e-05,0.00016017,9.073e-05,0.24437,0.24438,205.65,0,0,0,1,0.00017423,0.0001232,0.0001232,0.0065
5.3878e-06,6.1935e-06,0.1501,0.024848,-0.028553,-146.37,-0.025559,0.021925,-146.3,-0.0033248,-0.0052981,-0.046692,0.0016792,26.36,-8.3707e-05,-7.3808e-05,0.00015752,9.0749e-05,0.24518,0.24518,207.1,0,0,0,1,0.0001748,0.0001236,0.0001236,0.0065
5.3888e-06,6.1911e-06,0.14999,0.024562,-0.028663,-147.38,-0.025668,0.021634,-147.34,-0.0033233,-0.0052909,-0.046113,0.0016725,26.36,-8.235e-05,-7.2513e-05,0.00015486,9.0769e-05,0.246,0.24599,208.55,0,0,0,1,0.00017536,0.000124,0.000124,0.0065
5.3898e-06,6.1887e-06,0.14988,0.024276,-0.028773,-148.39,-0.025778,0.021343,-148.39,-0.0033218,-0.0052837,-0.045534,0.0016657,26.36,-8.0993e-05,-7.1218e-05,0.00015221,9.0788e-05,0.24681,0.24679,210,0,0,0,1,0.00017593,0.0001244,0.0001244,0.0065
5.3885e-06,6.1855e-06,0.14976,0.023988,-0.028884,-149.48,-0.025885,0.02105,-149.46,-0.0033196,-0.0052759,-0.044952,0.0016594,26.36,-7.9743e-05,-6.9981e-05,0.00014972,9.0798e-05,0.24762,0.24761,211.53,0,0,0,1,0.00017649,0.0001248,0.0001248,0.0065
5.3861e-06,6.1819e-06,0.14963,0.023697,-0.028995,-150.6,-0.025991,0.020757,-150.55,-0.003317,-0.0052678,-0.044368,0.0016532,26.36,-7.8545e-05,-6.8771e-05,0.00014732,9.0802e-05,0.24845,0.24844,213.09,0,0,0,1,0.00017706,0.0001252,0.0001252,0.0065
5.3838e-06,6.1783e-06,0.14951,0.023407,-0.029105,-151.72,-0.026097,0.020463,-151.64,-0.0033145,-0.0052598,-0.043785,0.001647,26.36,-7.7347e-05,-6.756e-05,0.00014491,9.0806e-05,0.24927,0.24926,214.65,0,0,0,1,0.00017763,0.0001256,0.0001256,0.0065
5.3814e-06,6.1747e-06,0.14938,0.023117,-0.029216,-152.84,-0.026203,0.020169,-152.72,-0.0033119,-0.0052517,-0.043201,0.0016408,26.36,-7.6148e-05,-6.635e-05,0.0001425,9.0811e-05,0.25009,0.25008,216.21,0,0,0,1,0.00017819,0.000126,0.000126,0.0065
5.379e-06,6.1711e-06,0.14926,0.022827,-0.029327,-153.96,-0.026309,0.019875,-153.81,-0.0033093,-0.0052436,-0.042617,0.0016346,26.36,-7.495e-05,-6.514e-05,0.00014009,9.0815e-05,0.25091,0.25091,217.78,0,0,0,1,0.00017876,0.0001264,0.0001264,0.0065
5.3766e-06,6.1675e-06,0.14913,0.022536,-0.029438,-155.08,-0.026416,0.019581,-154.9,-0.0033068,-0.0052356,-0.042034,0.0016284,26.36,-7.3752e-05,-6.393e-05,0.00013768,9.0819e-05,0.25173,0.25173,219.34,0,0,0,1,0.00017932,0.0001268,0.0001268,0.0065
5.3743e-06,6.1639e-06,0.149,0.022246,-0.029548,-156.2,-0.026522,0.019287,-155.99,-0.0033042,-0.0052275,-0.04145,0.0016222,26.36,-7.2554e-05,-6.2719e-05,0.00013527,9.0824e-05,0.25255,0.25255,220.9,0,0,0,1,0.00017989,0.0001272,0.0001272,0.0065
5.3728e-06,6.1593e-06,0.14888,0.021959,-0.029661,-157.29,-0.026627,0.01899,-157.1,-0.0033019,-0.0052192,-0.040866,0.001616,26.36,-7.1338e-05,-6.1528e-05,0.00013287,9.0829e-05,0.25337,0.25337,222.46,0,0,0,1,0.00018045,0.0001276,0.0001276,0.0065
5.3716e-06,6.1545e-06,0.14875,0.021672,-0.029773,-158.38,-0.026731,0.018692,-158.22,-0.0032996,-0.0052107,-0.040283,0.0016098,26.36,-7.0118e-05,-6.0343e-05,0.00013046,9.0834e-05,0.2542,0.2542,224.02,0,0,0,1,0.00018102,0.000128,0.000128,0.0065
5.3705e-06,6.1497e-06,0.14863,0.021386,-0.029886,-159.47,-0.026835,0.018395,-159.33,-0.0032973,-0.0052023,-0.039699,0.0016036,26.36,-6.8897e-05,-5.9158e-05,0.00012805,9.084e-05,0.25502,0.25502,225.58,0,0,0,1,0.00018159,0.0001284,0.0001284,0.0065
5.3693e-06,6.1449e-06,0.1485,0.0211,-0.029999,-160.56,-0.02694,0.018097,-160.45,-0.0032951,-0.0051939,-0.039116,0.0015975,26.36,-6.7676e-05,-5.7973e-05,0.00012565,9.0845e-05,0.25584,0.25584,227.14,0,0,0,1,0.00018215,0.0001288,0.0001288,0.0065
5.3682e-06,6.14e-06,0.14838,0.020813,-0.030111,-161.64,-0.027044,0.0178,-161.57,-0.0032928,-0.0051855,-0.038532,0.0015913,26.36,-6.6456e-05,-5.6788e-05,0.00012324,9.0851e-05,0.25666,0.25666,228.7,0,0,0,1,0.00018272,0.0001292,0.0001292,0.0065
5.367e-06,6.1352e-06,0.14825,0.020527,-0.030224,-162.73,-0.027148,0.017502,-162.69,-0.0032905,-0.0051771,-0.037948,0.0015851,26.36,-6.5235e-05,-5.5603e-05,0.00012084,9.0856e-05,0.25748,0.25748,230.27,0,0,0,1,0.00018328,0.0001296,0.0001296,0.0065
5.3658e-06,6.1304e-06,0.14812,0.02024,-0.030336,-163.82,-0.027253,0.017204,-163.81,-0.0032883,-0.0051687,-0.037365,0.0015789,26.36,-6.4014e-05,-5.4417e-05,0.00011843,9.0861e-05,0.25831,0.2583,231.83,0,0,0,1,0.00018385,0.00013,0.00013,0.0065
5.3623e-06,6.1249e-06,0.14799,0.019953,-0.030443,-164.97,-0.027356,0.016913,-164.95,-0.003285,-0.0051597,-0.036788,0.0015731,26.36,-6.2897e-05,-5.3308e-05,0.00011621,9.0854e-05,0.25913,0.25913,233.44,0,0,0,1,0.00018441,0.0001304,0.0001304,0.0065
5.3577e-06,6.1191e-06,0.14785,0.019666,-0.030547,-166.15,-0.027458,0.016624,-166.09,-0.0032812,-0.0051503,-0.036215,0.0015675,26.36,-6.1828e-05,-5.2234e-05,0.00011406,9.0841e-05,0.25995,0.25995,235.08,0,0,0,1,0.00018498,0.0001308,0.0001308,0.0065
5.3531e-06,6.1133e-06,0.14771,0.019379,-0.030652,-167.32,-0.027561,0.016335,-167.23,-0.0032774,-0.005141,-0.035642,0.0015619,26.36,-6.0759e-05,-5.116e-05,0.00011192,9.0828e-05,0.26077,0.26077,236.72,0,0,0,1,0.00018554,0.0001312,0.0001312,0.0065
5.3485e-06,6.1075e-06,0.14758,0.019092,-0.030756,-168.5,-0.027663,0.016046,-168.38,-0.0032736,-0.0051316,-0.035069,0.0015563,26.36,-5.969e-05,-5.0086e-05,0.00010978,9.0814e-05,0.26159,0.26159,238.37,0,0,0,1,0.00018611,0.0001316,0.0001316,0.0065
5.344e-06,6.1017e-06,0.14744,0.018804,-0.03086,-169.67,-0.027766,0.015757,-169.52,-0.0032699,-0.0051223,-0.034496,0.0015507,26.36,-5.8621e-05,-4.9012e-05,0.00010763,9.0801e-05,0.26241,0.26241,240.01,0,0,0,1,0.00018668,0.000132,0.000132,0.0065
5.3394e-06,6.0959e-06,0.1473,0.018517,-0.030964,-170.85,-0.027868,0.015468,-170.67,-0.0032661,-0.0051129,-0.033923,0.001545,26.36,-5.7552e-05,-4.7938e-05,0.00010549,9.0788e-05,0.26323,0.26323,241.65,0,0,0,1,0.00018724,0.0001324,0.0001324,0.0065
5.3348e-06,6.0901e-06,0.14716,0.01823,-0.031068,-172.03,-0.027971,0.015179,-171.81,-0.0032623,-0.0051036,-0.03335,0.0015394,26.36,-5.6482e-05,-4.6864e-05,0.00010335,9.0775e-05,0.26405,0.26405,243.29,0,0,0,1,0.00018781,0.0001328,0.0001328,0.0065
5.3313e-06,6.0832e-06,0.14702,0.017943,-0.031172,-173.18,-0.028074,0.014889,-172.98,-0.0032589,-0.0050939,-0.032777,0.0015338,26.36,-5.5386e-05,-4.5818e-05,0.0001012,9.0762e-05,0.26487,0.26487,244.93,0,0,0,1,0.00018837,0.0001332,0.0001332,0.0065
5.3279e-06,6.0761e-06,0.14689,0.017657,-0.031276,-174.32,-0.028177,0.0146,-174.16,-0.0032555,-0.0050841,-0.032204,0.0015282,26.36,-5.4287e-05,-4.4776e-05,9.9063e-05,9.075e-05,0.26569,0.26569,246.57,0,0,0,1,0.00018894,0.0001336,0.0001336,0.0065
5.3246e-06,6.0691e-06,0.14675,0.017371,-0.031379,-175.47,-0.028281,0.01431,-175.34,-0.0032521,-0.0050744,-0.031631,0.0015226,26.36,-5.3188e-05,-4.3734e-05,9.6922e-05,9.0738e-05,0.26651,0.26651,248.22,0,0,0,1,0.0001895,0.000134,0.000134,0.0065
5.3212e-06,6.062e-06,0.14661,0.017084,-0.031483,-176.61,-0.028384,0.01402,-176.51,-0.0032486,-0.0050647,-0.031059,0.001517,26.36,-5.2088e-05,-4.2693e-05,9.4781e-05,9.0726e-05,0.26733,0.26733,249.86,0,0,0,1,0.00019007,0.0001344,0.0001344,0.0065
5.3179e-06,6.055e-06,0.14647,0.016798,-0.031587,-177.75,-0.028487,0.01373,-177.69,-0.0032452,-0.0050549,-0.030486,0.0015114,26.36,-5.0989e-05,-4.1651e-05,9.2639e-05,9.0714e-05,0.26815,0.26815,251.5,0,0,0,1,0.00019064,0.0001348,0.0001348,0.0065
5.3145e-06,6.048e-06,0.14633,0.016511,-0.031691,-178.9,-0.02859,0.013441,-178.86,-0.0032418,-0.0050452,-0.029913,0.0015058,26.36,-4.9889e-05,-4.0609e-05,9.0498e-05,9.0702e-05,0.26897,0.26897,253.14,0,0,0,1,0.0001912,0.0001352,0.0001352,0.0065
5.3111e-06,6.0409e-06,0.1462,0.016225,-0.031794,-180.04,-0.028694,0.013151,-180.04,-0.0032384,-0.0050355,-0.02934,0.0015002,26.36,-4.879e-05,-3.9567e-05,8.8357e-05,9.0689e-05,0.26979,0.26979,254.78,0,0,0,1,0.00019177,0.0001356,0.0001356,0.0065
5.3047e-06,6.0331e-06,0.14605,0.015945,-0.031892,-181.27,-0.028789,0.012868,-181.24,-0.0032335,-0.0050248,-0.028779,0.001495,26.36,-4.783e-05,-3.8603e-05,8.6434e-05,9.0656e-05,0.27061,0.27061,256.5,0,0,0,1,0.00019233,0.000136,0.000136,0.0065
5.298e-06,6.0251e-06,0.1459,0.015665,-0.031989,-182.5,-0.028884,0.012585,-182.44,-0.0032284,-0.0050141,-0.02822,0.0014899,26.36,-4.6882e-05,-3.7646e-05,8.4528e-05,9.0622e-05,0.27143,0.27143,258.22,0,0,0,1,0.0001929,0.0001364,0.0001364,0.0065
5.2913e-06,6.0172e-06,0.14574,0.015385,-0.032086,-183.74,-0.028979,0.012303,-183.64,-0.0032233,-0.0050033,-0.02766,0.0014848,26.36,-4.5933e-05,-3.6689e-05,8.2622e-05,9.0587e-05,0.27225,0.27225,259.94,0,0,0,1,0.00019346,0.0001368,0.0001368,0.0065
5.2846e-06,6.0093e-06,0.14559,0.015106,-0.032183,-184.97,-0.029074,0.01202,-184.84,-0.0032182,-0.0049926,-0.027101,0.0014797,26.36,-4.4985e-05,-3.5732e-05,8.0717e-05,9.0553e-05,0.27307,0.27307,261.66,0,0,0,1,0.00019403,0.0001372,0.0001372,0.0065
5.2779e-06,6.0014e-06,0.14544,0.014826,-0.03228,-186.2,-0.029169,0.011737,-186.04,-0.0032132,-0.0049819,-0.026541,0.0014745,26.36,-4.4036e-05,-3.4775e-05,7.8811e-05,9.0518e-05,0.27389,0.27389,263.38,0,0,0,1,0.0001946,0.0001376,0.0001376,0.0065
5.2712e-06,5.9935e-06,0.14529,0.014546,-0.032377,-187.44,-0.029264,0.011455,-187.24,-0.0032081,-0.0049711,-0.025981,0.0014694,26.36,-4.3088e-05,-3.3818e-05,7.6905e-05,9.0483e-05,0.27471,0.27471,265.1,0,0,0,1,0.00019516,0.000138,0.000138,0.0065
5.2647e-06,5.9854e-06,0.14514,0.014267,-0.032474,-188.67,-0.029359,0.011172,-188.45,-0.0032031,-0.0049603,-0.025422,0.0014643,26.36,-4.2134e-05,-3.2866e-05,7.5e-05,9.0449e-05,0.27553,0.27553,266.83,0,0,0,1,0.00019573,0.0001384,0.0001384,0.0065
5.2592e-06,5.9762e-06,0.14499,0.013987,-0.032571,-189.87,-0.029454,0.01089,-189.68,-0.0031984,-0.0049492,-0.024862,0.0014592,26.36,-4.1156e-05,-3.1941e-05,7.3096e-05,9.0415e-05,0.27635,0.27635,268.55,0,0,0,1,0.00019629,0.0001388,0.0001388,0.0065
5.2538e-06,5.967e-06,0.14484,0.013708,-0.032668,-191.07,-0.02955,0.010607,-190.91,-0.0031938,-0.004938,-0.024303,0.0014541,26.36,-4.0177e-05,-3.1015e-05,7.1193e-05,9.0381e-05,0.27717,0.27717,270.27,0,0,0,1,0.00019686,0.0001392,0.0001392,0.0065
5.2483e-06,5.9578e-06,0.14469,0.013428,-0.032764,-192.27,-0.029645,0.010324,-192.15,-0.0031891,-0.0049269,-0.023744,0.001449,26.36,-3.9199e-05,-3.009e-05,6.9289e-05,9.0348e-05,0.27799,0.27799,271.99,0,0,0,1,0.00019742,0.0001396,0.0001396,0.0065
5.2429e-06,5.9486e-06,0.14454,0.013149,-0.032861,-193.47,-0.029741,0.010042,-193.38,-0.0031845,-0.0049157,-0.023184,0.0014439,26.36,-3.822e-05,-2.9165e-05,6.7386e-05,9.0314e-05,0.27881,0.2788,273.71,0,0,0,1,0.00019799,0.00014,0.00014,0.0065
5.2374e-06,5.9395e-06,0.14439,0.012869,-0.032958,-194.67,-0.029836,0.009759,-194.61,-0.0031798,-0.0049045,-0.022625,0.0014387,26.36,-3.7242e-05,-2.824e-05,6.5482e-05,9.028e-05,0.27962,0.27962,275.43,0,0,0,1,0.00019856,0.0001404,0.0001404,0.0065
5.232e-06,5.9303e-06,0.14424,0.01259,-0.033054,-195.87,-0.029932,0.0094764,-195.84,-0.0031751,-0.0048934,-0.022065,0.0014336,26.36,-3.6263e-05,-2.7315e-05,6.3579e-05,9.0246e-05,0.28044,0.28044,277.15,0,0,0,1,0.00019912,0.0001408,0.0001408,0.0065
5.2258e-06,5.9209e-06,0.14408,0.012312,-0.033149,-197.09,-0.030025,0.009196,-197.08,-0.0031701,-0.004882,-0.02151,0.0014286,26.36,-3.5317e-05,-2.6408e-05,6.1724e-05,9.0207e-05,0.28126,0.28126,278.89,0,0,0,1,0.00019969,0.0001412,0.0001412,0.0065
5.2171e-06,5.911e-06,0.14392,0.012042,-0.033236,-198.38,-0.030112,0.008923,-198.34,-0.0031638,-0.00487,-0.020967,0.0014239,26.36,-3.4476e-05,-2.5559e-05,6.0036e-05,9.0148e-05,0.28208,0.28208,280.7,0,0,0,1,0.00020025,0.0001416,0.0001416,0.0065
5.2084e-06,5.9011e-06,0.14375,0.011772,-0.033324,-199.67,-0.030198,0.0086501,-199.6,-0.0031575,-0.0048579,-0.020424,0.0014192,26.36,-3.3636e-05,-2.4711e-05,5.8347e-05,9.009e-05,0.2829,0.2829,282.5,0,0,0,1,0.00020082,0.000142,0.000142,0.0065
5.1996e-06,5.8911e-06,0.14359,0.011502,-0.033411,-200.96,-0.030284,0.0083771,-200.85,-0.0031511,-0.0048459,-0.019881,0.0014146,26.36,-3.2796e-05,-2.3863e-05,5.6659e-05,9.0031e-05,0.28372,0.28372,284.3,0,0,0,1,0.00020138,0.0001424,0.0001424,0.0065
5.1909e-06,5.8812e-06,0.14342,0.011231,-0.033498,-202.25,-0.03037,0.0081042,-202.11,-0.0031448,-0.0048338,-0.019338,0.0014099,26.36,-3.1956e-05,-2.3015e-05,5.497e-05,8.9972e-05,0.28454,0.28454,286.1,0,0,0,1,0.00020195,0.0001428,0.0001428,0.0065
5.1822e-06,5.8713e-06,0.14326,0.010961,-0.033585,-203.55,-0.030456,0.0078312,-203.37,-0.0031385,-0.0048218,-0.018795,0.0014052,26.36,-3.1115e-05,-2.2166e-05,5.3282e-05,8.9914e-05,0.28535,0.28535,287.91,0,0,0,1,0.00020252,0.0001432,0.0001432,0.0065
5.1735e-06,5.8614e-06,0.1431,0.010691,-0.033673,-204.84,-0.030543,0.0075582,-204.62,-0.0031322,-0.0048097,-0.018252,0.0014005,26.36,-3.0275e-05,-2.1318e-05,5.1593e-05,8.9855e-05,0.28617,0.28617,289.71,0,0,0,1,0.00020308,0.0001436,0.0001436,0.0065
5.1654e-06,5.8509e-06,0.14293,0.01042,-0.03376,-206.11,-0.030629,0.0072855,-205.9,-0.0031261,-0.0047974,-0.017709,0.0013958,26.36,-2.9421e-05,-2.0484e-05,4.9905e-05,8.9797e-05,0.28699,0.28699,291.51,0,0,0,1,0.00020365,0.000144,0.000144,0.0065
5.1579e-06,5.8396e-06,0.14277,0.01015,-0.033847,-207.37,-0.030715,0.0070132,-207.19,-0.0031202,-0.0047849,-0.017166,0.0013911,26.36,-2.8551e-05,-1.9668e-05,4.8219e-05,8.9739e-05,0.28781,0.28781,293.31,0,0,0,1,0.00020421,0.0001444,0.0001444,0.0065
5.1505e-06,5.8284e-06,0.1426,0.0098791,-0.033934,-208.63,-0.030802,0.0067408,-208.48,-0.0031143,-0.0047724,-0.016623,0.0013864,26.36,-2.7681e-05,-1.8851e-05,4.6532e-05,8.9681e-05,0.28863,0.28863,295.11,0,0,0,1,0.00020478,0.0001448,0.0001448,0.0065
5.1431e-06,5.8172e-06,0.14244,0.0096085,-0.034021,-209.88,-0.030888,0.0064685,-209.77,-0.0031085,-0.0047599,-0.01608,0.0013818,26.36,-2.6811e-05,-1.8035e-05,4.4846e-05,8.9624e-05,0.28945,0.28945,296.92,0,0,0,1,0.00020534,0.0001452,0.0001452,0.0065
5.1356e-06,5.806e-06,0.14227,0.0093378,-0.034109,-211.14,-0.030975,0.0061961,-211.06,-0.0031026,-0.0047474,-0.015538,0.0013771,26.36,-2.5941e-05,-1.7218e-05,4.3159e-05,8.9566e-05,0.29027,0.29026,298.72,0,0,0,1,0.00020591,0.0001456,0.0001456,0.0065
5.1282e-06,5.7948e-06,0.14211,0.0090672,-0.034196,-212.4,-0.031062,0.0059237,-212.35,-0.0030968,-0.0047349,-0.014995,0.0013724,26.36,-2.5071e-05,-1.6402e-05,4.1472e-05,8.9508e-05,0.29108,0.29108,300.52,0,0,0,1,0.00020648,0.000146,0.000146,0.0065
5.1208e-06,5.7836e-06,0.14195,0.0087965,-0.034283,-213.66,-0.031148,0.0056514,-213.64,-0.0030909,-0.0047223,-0.014452,0.0013677,26.36,-2.4201e-05,-1.5585e-05,3.9786e-05,8.945e-05,0.2919,0.2919,302.32,0,0,0,1,0.00020704,0.0001464,0.0001464,0.0065
5.1116e-06,5.772e-06,0.14177,0.0085316,-0.034365,-214.96,-0.03123,0.0053842,-214.95,-0.0030842,-0.0047094,-0.01392,0.0013632,26.36,-2.3399e-05,-1.4804e-05,3.8203e-05,8.938e-05,0.29272,0.29272,304.17,0,0,0,1,0.00020761,0.0001468,0.0001468,0.0065
5.101e-06,5.7602e-06,0.1416,0.0082717,-0.034442,-216.31,-0.031307,0.0051216,-216.26,-0.0030767,-0.0046961,-0.013397,0.0013589,26.36,-2.2657e-05,-1.4055e-05,3.6711e-05,8.93e-05,0.29354,0.29354,306.06,0,0,0,1,0.00020817,0.0001472,0.0001472,0.0065
5.0904e-06,5.7484e-06,0.14142,0.0080118,-0.034519,-217.66,-0.031384,0.0048591,-217.58,-0.0030691,-0.0046828,-0.012873,0.0013546,26.36,-2.1915e-05,-1.3305e-05,3.522e-05,8.9219e-05,0.29436,0.29436,307.94,0,0,0,1,0.00020874,0.0001476,0.0001476,0.0065
5.0797e-06,5.7365e-06,0.14124,0.0077519,-0.034596,-219.01,-0.031461,0.0045965,-218.89,-0.0030616,-0.0046695,-0.01235,0.0013503,26.36,-2.1173e-05,-1.2556e-05,3.3729e-05,8.9138e-05,0.29518,0.29517,309.83,0,0,0,1,0.0002093,0.000148,0.000148,0.0065
5.0691e-06,5.7247e-06,0.14106,0.007492,-0.034673,-220.36,-0.031538,0.004334,-220.21,-0.0030541,-0.0046562,-0.011827,0.001346,26.36,-2.0432e-05,-1.1806e-05,3.2238e-05,8.9057e-05,0.296,0.29599,311.71,0,0,0,1,0.00020987,0.0001484,0.0001484,0.0065
5.0585e-06,5.7129e-06,0.14088,0.0072321,-0.034751,-221.71,-0.031615,0.0040714,-221.52,-0.0030466,-0.0046429,-0.011304,0.0013417,26.36,-1.969e-05,-1.1057e-05,3.0747e-05,8.8976e-05,0.29681,0.29681,313.6,0,0,0,1,0.00021043,0.0001488,0.0001488,0.0065
5.0478e-06,5.701e-06,0.1407,0.0069721,-0.034828,-223.07,-0.031692,0.0038088,-222.84,-0.0030391,-0.0046296,-0.010781,0.0013374,26.36,-1.8948e-05,-1.0308e-05,2.9256e-05,8.8896e-05,0.29763,0.29763,315.48,0,0,0,1,0.000211,0.0001492,0.0001492,0.0065
5.0382e-06,5.6882e-06,0.14052,0.0067114,-0.034905,-224.39,-0.031769,0.0035473,-224.18,-0.0030319,-0.004616,-0.010258,0.001333,26.36,-1.8184e-05,-9.582e-06,2.7766e-05,8.8816e-05,0.29845,0.29845,317.37,0,0,0,1,0.00021157,0.0001496,0.0001496,0.0065
5.0288e-06,5.6751e-06,0.14035,0.0064504,-0.034982,-225.71,-0.031846,0.003286,-225.53,-0.0030249,-0.0046022,-0.0097351,0.0013287,26.36,-1.7412e-05,-8.8642e-06,2.6277e-05,8.8736e-05,0.29927,0.29927,319.26,0,0,0,1,0.00021213,0.00015,0.00015,0.0065
5.0195e-06,5.6619e-06,0.14017,0.0061894,-0.035059,-227.02,-0.031923,0.0030248,-226.88,-0.0030179,-0.0045884,-0.0092122,0.0013244,26.36,-1.6641e-05,-8.1464e-06,2.4787e-05,8.8656e-05,0.30009,0.30009,321.14,0,0,0,1,0.0002127,0.0001504,0.0001504,0.0065
5.0102e-06,5.6488e-06,0.13999,0.0059283,-0.035136,-228.34,-0.032,0.0027636,-228.23,-0.0030109,-0.0045746,-0.0086894,0.0013201,26.36,-1.5869e-05,-7.4286e-06,2.3298e-05,8.8576e-05,0.30091,0.3009,323.03,0,0,0,1,0.00021326,0.0001508,0.0001508,0.0065
5.0008e-06,5.6356e-06,0.13981,0.0056673,-0.035214,-229.65,-0.032078,0.0025024,-229.58,-0.0030039,-0.0045608,-0.0081665,0.0013158,26.36,-1.5098e-05,-6.7108e-06,2.1809e-05,8.8496e-05,0.30173,0.30172,324.91,0,0,0,1,0.00021383,0.0001512,0.0001512,0.0065
4.9915e-06,5.6225e-06,0.13963,0.0054063,-0.035291,-230.97,-0.032155,0.0022411,-230.93,-0.0029969,-0.004547,-0.0076436,0.0013115,26.36,-1.4327e-05,-5.993e-06,2.032e-05,8.8416e-05,0.30255,0.30254,326.8,0,0,0,1,0.00021439,0.0001516,0.0001516,0.0065
4.9822e-06,5.6094e-06,0.13945,0.0051453,-0.035368,-232.28,-0.032232,0.0019799,-232.28,-0.0029899,-0.0045332,-0.0071207,0.0013072,26.36,-1.3555e-05,-5.2752e-06,1.883e-05,8.8336e-05,0.30336,0.30336,328.69,0,0,0,1,0.00021496,0.000152,0.000152,0.0065
4.9703e-06,5.5958e-06,0.13926,0.0048949,-0.035436,-233.68,-0.032301,0.0017273,-233.65,-0.0029815,-0.0045188,-0.0066173,0.0013031,26.36,-1.2883e-05,-4.6068e-06,1.749e-05,8.8238e-05,0.30418,0.30418,330.64,0,0,0,1,0.00021553,0.0001524,0.0001524,0.0065
4.9578e-06,5.5822e-06,0.13907,0.0046469,-0.035503,-235.09,-0.032368,0.0014765,-235.02,-0.0029729,-0.0045044,-0.0061181,0.0012992,26.36,-1.2233e-05,-3.9491e-06,1.6183e-05,8.8136e-05,0.305,0.305,332.61,0,0,0,1,0.00021609,0.0001528,0.0001528,0.0065
4.9454e-06,5.5686e-06,0.13887,0.0043989,-0.035569,-236.5,-0.032435,0.0012257,-236.4,-0.0029642,-0.0044899,-0.005619,0.0012952,26.36,-1.1584e-05,-3.2914e-06,1.4875e-05,8.8034e-05,0.30582,0.30582,334.58,0,0,0,1,0.00021666,0.0001532,0.0001532,0.0065
4.933e-06,5.5549e-06,0.13868,0.0041509,-0.035635,-237.91,-0.032502,0.00097494,-237.77,-0.0029555,-0.0044754,-0.0051198,0.0012912,26.36,-1.0934e-05,-2.6337e-06,1.3567e-05,8.7932e-05,0.30664,0.30663,336.55,0,0,0,1,0.00021722,0.0001536,0.0001536,0.0065
4.9205e-06,5.5413e-06,0.13849,0.0039029,-0.035702,-239.32,-0.032569,0.00072416,-239.15,-0.0029469,-0.004461,-0.0046207,0.0012872,26.36,-1.0284e-05,-1.976e-06,1.226e-05,8.783e-05,0.30746,0.30745,338.52,0,0,0,1,0.00021779,0.000154,0.000154,0.0065
